SCADAName,WeekStartDate,Pumpage,Pumpage05,Pumpage10,Pumpage_10,Pumpage15
SC-03,2017-02-27,2.899,2.399,1.899,0,1.399
SC-03,2017-03-06,0.32,0,0,0.32,0
SC-03,2017-03-13,2.7,2.2,1.7,0,1.2
SC-03,2017-03-20,3.539,3.039,2.539,0,2.039
SC-03,2017-03-27,2.367,1.867,1.367,0,0.867
SC-03,2017-04-03,2.137,1.637,1.137,0,0.637
SC-03,2017-04-10,0.791,0.291,0,0.791,0
SC-03,2017-04-17,0.819,0.319,0,0.819,0
SC-03,2017-04-24,1.904,1.404,0.904,0,0.404
SC-03,2017-05-01,0.999,0.499,0,0.999,0
SC-03,2017-05-08,2.314,1.814,1.314,0,0.814
SC-03,2017-05-15,2.991,2.491,1.991,0,1.491
SC-03,2017-05-22,1.597,1.097,0.597,0,0.097
SC-03,2017-05-29,1.849,1.349,0.849,0,0.349
SC-03,2017-06-05,0.373,0,0,0.373,0
SC-03,2017-06-12,1.297,0.797,0.297,0,0
SC-03,2017-06-19,0.014,0,0,0.014,0
SC-03,2017-06-26,2.946,2.446,1.946,0,1.446
SC-03,2017-07-03,0.344,0,0,0.344,0
SC-03,2017-07-10,1.024,0.524,0.024,0,0
SC-03,2017-07-17,0.296,0,0,0.296,0
SC-03,2017-07-24,1.8,1.3,0.8,0,0.3
SC-03,2017-07-31,0,0,0,0,0
SC-03,2017-08-07,0.08,0,0,0.08,0
SC-03,2017-08-14,2.877,2.377,1.877,0,1.377
SC-03,2017-08-21,2.863,2.363,1.863,0,1.363
SC-03,2017-08-28,0,0,0,0,0
SC-03,2017-09-04,2.491,1.991,1.491,0,0.991
SC-03,2017-09-11,2.316,1.816,1.316,0,0.816
SC-03,2017-09-18,3.69,3.19,2.69,0,2.19
SC-03,2017-09-25,0.653,0.153,0,0.653,0
SC-03,2017-10-02,0.017,0,0,0.017,0
SC-03,2017-10-09,2.914,2.414,1.914,0,1.414
SC-03,2017-10-16,2.609,2.109,1.609,0,1.109
SC-03,2017-10-23,0.559,0.059,0,0.559,0
SC-03,2017-10-30,1.343,0.843,0.343,0,0
SC-03,2017-11-06,3.093,2.593,2.093,0,1.593
SC-03,2017-11-13,0.993,0.493,0,0.993,0
SC-03,2017-11-20,0.739,0.239,0,0.739,0
SC-03,2017-11-27,0.289,0,0,0.289,0
SC-03,2017-12-04,0.884,0.384,0,0.884,0
SC-03,2017-12-11,3.589,3.089,2.589,0,2.089
SC-03,2017-12-18,1.191,0.691,0.191,0,0
SC-03,2017-12-25,0,0,0,0,0
SC-03,2018-01-01,0,0,0,0,0
SC-03,2018-01-08,3.416,2.916,2.416,0,1.916
SC-03,2018-01-15,1.534,1.034,0.534,0,0.034
SC-03,2018-01-22,1.309,0.809,0.309,0,0
SC-03,2018-01-29,0.476,0,0,0.476,0
SC-03,2018-02-05,1.544,1.044,0.544,0,0.044
SC-03,2018-02-12,2.086,1.586,1.086,0,0.586
SC-03,2018-02-19,3.433,2.933,2.433,0,1.933
SC-03,2018-02-26,0.954,0.454,0,0.954,0
SC-03,2018-03-05,0.287,0,0,0.287,0
SC-03,2018-03-12,1.636,1.136,0.636,0,0.136
SC-03,2018-03-19,3.559,3.059,2.559,0,2.059
SC-03,2018-03-26,1.877,1.377,0.877,0,0.377
SC-03,2018-04-02,2.5,2,1.5,0,1
SC-03,2018-04-09,2.139,1.639,1.139,0,0.639
SC-03,2018-04-16,0.889,0.389,0,0.889,0
SC-03,2018-04-23,1.184,0.684,0.184,0,0
SC-03,2018-04-30,2.54,2.04,1.54,0,1.04
SC-03,2018-05-07,0,0,0,0,0
SC-03,2018-05-14,2.89,2.39,1.89,0,1.39
SC-03,2018-05-21,1.147,0.647,0.147,0,0
SC-03,2018-05-28,0.153,0,0,0.153,0
SC-03,2018-06-04,2.004,1.504,1.004,0,0.504
SC-03,2018-06-11,3.243,2.743,2.243,0,1.743
SC-03,2018-06-18,3.211,2.711,2.211,0,1.711
SC-03,2018-06-25,2.647,2.147,1.647,0,1.147
SC-03,2018-07-02,0.199,0,0,0.199,0
SC-03,2018-07-09,2.624,2.124,1.624,0,1.124
SC-03,2018-07-16,0.927,0.427,0,0.927,0
SC-03,2018-07-23,0.003,0,0,0.003,0
SC-03,2018-07-30,0.281,0,0,0.281,0
SC-03,2018-08-06,1.456,0.956,0.456,0,0
SC-03,2018-08-13,0.484,0,0,0.484,0
SC-03,2018-08-20,0.087,0,0,0.087,0
SC-03,2018-08-27,0.666,0.166,0,0.666,0
SC-03,2018-09-03,0,0,0,0,0
SC-03,2018-09-10,1.371,0.871,0.371,0,0
SC-03,2018-09-17,3.279,2.779,2.279,0,1.779
SC-03,2018-09-24,3.267,2.767,2.267,0,1.767
SC-03,2018-10-01,2.229,1.729,1.229,0,0.729
SC-03,2018-10-08,1.097,0.597,0.097,0,0
SC-03,2018-10-15,1.426,0.926,0.426,0,0
SC-03,2018-10-22,0.9,0.4,0,0.9,0
SC-03,2018-10-29,0.001,0,0,0.001,0
SC-03,2018-11-05,3.227,2.727,2.227,0,1.727
SC-03,2018-11-12,0.896,0.396,0,0.896,0
SC-03,2018-11-19,0,0,0,0,0
SC-03,2018-11-26,0,0,0,0,0
SC-03,2018-12-03,1.747,1.247,0.747,0,0.247
SC-03,2018-12-10,1.56,1.06,0.56,0,0.06
SC-03,2018-12-17,1.207,0.707,0.207,0,0
SC-03,2018-12-24,2.466,1.966,1.466,0,0.966
SC-03,2018-12-31,1.731,1.231,0.731,0,0.231
SC-03,2019-01-07,2.866,2.366,1.866,0,1.366
SC-03,2019-01-14,0.736,0.236,0,0.736,0
SC-03,2019-01-21,0.2,0,0,0.2,0
SC-03,2019-01-28,0.706,0.206,0,0.706,0
SC-03,2019-02-04,3.249,2.749,2.249,0,1.749
SC-03,2019-02-11,1.184,0.684,0.184,0,0
SC-03,2019-02-18,1.886,1.386,0.886,0,0.386
SC-03,2019-02-25,3.24,2.74,2.24,0,1.74
SC-03,2019-03-04,0.179,0,0,0.179,0
SC-03,2019-03-11,0.496,0,0,0.496,0
SC-03,2019-03-18,1.467,0.967,0.467,0,0
SC-03,2019-03-25,2.826,2.326,1.826,0,1.326
SC-03,2019-04-01,1.9,1.4,0.9,0,0.4
SC-03,2019-04-08,3.23,2.73,2.23,0,1.73
SC-03,2019-04-15,2.33,1.83,1.33,0,0.83
SC-03,2019-04-22,0.146,0,0,0.146,0
SC-03,2019-04-29,2.616,2.116,1.616,0,1.116
SC-03,2019-05-06,0.25,0,0,0.25,0
SC-03,2019-05-13,3.03,2.53,2.03,0,1.53
SC-03,2019-05-20,1.691,1.191,0.691,0,0.191
SC-03,2019-05-27,3.094,2.594,2.094,0,1.594
SC-03,2019-06-03,1.074,0.574,0.074,0,0
SC-03,2019-06-10,2.066,1.566,1.066,0,0.566
SC-03,2019-06-17,3.239,2.739,2.239,0,1.739
SC-03,2019-06-24,2.189,1.689,1.189,0,0.689
SC-03,2019-07-01,0.72,0.22,0,0.72,0
SC-03,2019-07-08,1.447,0.947,0.447,0,0
SC-03,2019-07-15,1.759,1.259,0.759,0,0.259
SC-03,2019-07-22,1.234,0.734,0.234,0,0
SC-03,2019-07-29,0.72,0.22,0,0.72,0
SC-03,2019-08-05,1.74,1.24,0.74,0,0.24
SC-03,2019-08-12,0.014,0,0,0.014,0
SC-03,2019-08-19,1.486,0.986,0.486,0,0
SC-03,2019-08-26,0.441,0,0,0.441,0
SC-03,2019-09-02,2.366,1.866,1.366,0,0.866
SC-03,2019-09-09,1.736,1.236,0.736,0,0.236
SC-03,2019-09-16,0.244,0,0,0.244,0
SC-03,2019-09-23,2.71,2.21,1.71,0,1.21
SC-03,2019-09-30,3.25,2.75,2.25,0,1.75
SC-04,2013-10-07,0.621,0.121,0,0.621,0
SC-04,2013-10-14,1.246,0.746,0.246,0,0
SC-04,2013-10-21,2.417,1.917,1.417,0,0.917
SC-04,2013-10-28,0.686,0.186,0,0.686,0
SC-04,2013-11-04,1.234,0.734,0.234,0,0
SC-04,2013-11-11,0.23,0,0,0.23,0
SC-04,2013-11-18,0.676,0.176,0,0.676,0
SC-04,2013-11-25,0.719,0.219,0,0.719,0
SC-04,2013-12-02,0.596,0.096,0,0.596,0
SC-04,2013-12-09,2.86,2.36,1.86,0,1.36
SC-04,2013-12-16,0.131,0,0,0.131,0
SC-04,2013-12-23,0.653,0.153,0,0.653,0
SC-04,2013-12-30,1.369,0.869,0.369,0,0
SC-04,2014-01-06,1.573,1.073,0.573,0,0.073
SC-04,2014-01-13,1.181,0.681,0.181,0,0
SC-04,2014-01-20,1.503,1.003,0.503,0,0.003
SC-04,2014-01-27,0.306,0,0,0.306,0
SC-04,2014-02-03,0.509,0.009,0,0.509,0
SC-04,2014-02-10,0.221,0,0,0.221,0
SC-04,2014-02-17,1.321,0.821,0.321,0,0
SC-04,2014-02-24,0.094,0,0,0.094,0
SC-04,2014-03-03,0.327,0,0,0.327,0
SC-04,2014-03-10,1.557,1.057,0.557,0,0.057
SC-04,2014-03-17,1.393,0.893,0.393,0,0
SC-04,2014-03-24,0.4,0,0,0.4,0
SC-04,2014-03-31,1.284,0.784,0.284,0,0
SC-04,2014-04-07,0.401,0,0,0.401,0
SC-04,2014-04-14,0.196,0,0,0.196,0
SC-04,2014-04-21,2.68,2.18,1.68,0,1.18
SC-04,2014-04-28,0.246,0,0,0.246,0
SC-04,2014-05-05,1.449,0.949,0.449,0,0
SC-04,2014-05-12,1.09,0.59,0.09,0,0
SC-04,2014-05-19,0.193,0,0,0.193,0
SC-04,2014-05-26,0.66,0.16,0,0.66,0
SC-04,2014-06-02,3.277,2.777,2.277,0,1.777
SC-04,2014-06-09,1.884,1.384,0.884,0,0.384
SC-04,2014-06-16,0,0,0,0,0
SC-04,2014-06-23,0,0,0,0,0
SC-04,2014-06-30,0,0,0,0,0
SC-04,2014-07-07,0.313,0,0,0.313,0
SC-04,2014-07-14,0.017,0,0,0.017,0
SC-04,2014-07-21,0.01,0,0,0.01,0
SC-04,2014-07-28,0.967,0.467,0,0.967,0
SC-04,2014-08-04,0,0,0,0,0
SC-04,2014-08-11,0.573,0.073,0,0.573,0
SC-04,2014-08-18,0.4,0,0,0.4,0
SC-04,2014-08-25,1.697,1.197,0.697,0,0.197
SC-04,2014-09-01,0,0,0,0,0
SC-04,2014-09-08,1.354,0.854,0.354,0,0
SC-04,2014-09-15,0.307,0,0,0.307,0
SC-04,2014-09-22,0,0,0,0,0
SC-04,2014-09-29,2.837,2.337,1.837,0,1.337
SC-04,2014-10-06,2.599,2.099,1.599,0,1.099
SC-04,2014-10-13,0,0,0,0,0
SC-04,2014-10-20,0,0,0,0,0
SC-04,2014-10-27,0,0,0,0,0
SC-04,2014-11-03,0,0,0,0,0
SC-04,2014-11-10,0,0,0,0,0
SC-04,2014-11-17,0.977,0.477,0,0.977,0
SC-04,2014-11-24,0,0,0,0,0
SC-04,2014-12-01,0.506,0.006,0,0.506,0
SC-04,2014-12-08,0.031,0,0,0.031,0
SC-04,2014-12-15,0,0,0,0,0
SC-04,2014-12-22,0,0,0,0,0
SC-04,2014-12-29,0,0,0,0,0
SC-04,2015-01-05,0,0,0,0,0
SC-04,2015-01-12,1.819,1.319,0.819,0,0.319
SC-04,2015-01-19,3.433,2.933,2.433,0,1.933
SC-04,2015-01-26,2.483,1.983,1.483,0,0.983
SC-04,2015-02-02,3.386,2.886,2.386,0,1.886
SC-04,2015-02-09,0.637,0.137,0,0.637,0
SC-04,2015-02-16,0.649,0.149,0,0.649,0
SC-04,2015-02-23,0,0,0,0,0
SC-04,2015-03-02,2.736,2.236,1.736,0,1.236
SC-04,2015-03-09,3.37,2.87,2.37,0,1.87
SC-04,2015-03-16,3.281,2.781,2.281,0,1.781
SC-04,2015-03-23,3.233,2.733,2.233,0,1.733
SC-04,2015-03-30,3.18,2.68,2.18,0,1.68
SC-04,2015-04-06,2.713,2.213,1.713,0,1.213
SC-04,2015-04-13,0,0,0,0,0
SC-04,2015-04-20,0.806,0.306,0,0.806,0
SC-04,2015-04-27,0,0,0,0,0
SC-04,2015-05-04,0.04,0,0,0.04,0
SC-04,2015-05-11,0.296,0,0,0.296,0
SC-04,2015-05-18,2.276,1.776,1.276,0,0.776
SC-04,2015-05-25,1.554,1.054,0.554,0,0.054
SC-04,2015-06-01,0,0,0,0,0
SC-04,2015-06-08,0.021,0,0,0.021,0
SC-04,2015-06-15,0.123,0,0,0.123,0
SC-04,2015-06-22,3.286,2.786,2.286,0,1.786
SC-04,2015-06-29,3.264,2.764,2.264,0,1.764
SC-04,2015-07-06,2.866,2.366,1.866,0,1.366
SC-04,2015-07-13,1.33,0.83,0.33,0,0
SC-04,2015-07-20,0,0,0,0,0
SC-04,2015-07-27,1.659,1.159,0.659,0,0.159
SC-04,2015-08-03,3.303,2.803,2.303,0,1.803
SC-04,2015-08-10,3.259,2.759,2.259,0,1.759
SC-04,2015-08-17,3.246,2.746,2.246,0,1.746
SC-04,2015-08-24,3.22,2.72,2.22,0,1.72
SC-04,2015-08-31,3.176,2.676,2.176,0,1.676
SC-04,2015-09-07,3.214,2.714,2.214,0,1.714
SC-04,2015-09-14,3.231,2.731,2.231,0,1.731
SC-04,2015-09-21,3.223,2.723,2.223,0,1.723
SC-04,2015-09-28,3.267,2.767,2.267,0,1.767
SC-04,2015-10-05,3.241,2.741,2.241,0,1.741
SC-04,2015-10-12,1.603,1.103,0.603,0,0.103
SC-04,2015-10-19,1.04,0.54,0.04,0,0
SC-04,2015-10-26,2.19,1.69,1.19,0,0.69
SC-04,2015-11-02,0.621,0.121,0,0.621,0
SC-04,2015-11-09,0,0,0,0,0
SC-04,2015-11-16,0,0,0,0,0
SC-04,2015-11-23,0,0,0,0,0
SC-04,2015-11-30,0,0,0,0,0
SC-04,2015-12-07,2.183,1.683,1.183,0,0.683
SC-04,2015-12-14,1.639,1.139,0.639,0,0.139
SC-04,2015-12-21,3.2,2.7,2.2,0,1.7
SC-04,2015-12-28,3.327,2.827,2.327,0,1.827
SC-04,2016-01-04,2.73,2.23,1.73,0,1.23
SC-04,2016-01-11,1.23,0.73,0.23,0,0
SC-04,2016-01-18,3.266,2.766,2.266,0,1.766
SC-04,2016-01-25,3.187,2.687,2.187,0,1.687
SC-04,2016-02-01,3.216,2.716,2.216,0,1.716
SC-04,2016-02-08,1.534,1.034,0.534,0,0.034
SC-04,2016-02-15,1.986,1.486,0.986,0,0.486
SC-04,2016-02-22,1.157,0.657,0.157,0,0
SC-04,2016-02-29,0,0,0,0,0
SC-04,2016-03-07,2.31,1.81,1.31,0,0.81
SC-04,2016-03-14,1.57,1.07,0.57,0,0.07
SC-04,2016-03-21,0.916,0.416,0,0.916,0
SC-04,2016-03-28,2.21,1.71,1.21,0,0.71
SC-04,2016-04-04,3.22,2.72,2.22,0,1.72
SC-04,2016-04-11,3.167,2.667,2.167,0,1.667
SC-04,2016-04-18,3.116,2.616,2.116,0,1.616
SC-04,2016-04-25,2.631,2.131,1.631,0,1.131
SC-04,2016-05-02,1.273,0.773,0.273,0,0
SC-04,2016-05-09,2.971,2.471,1.971,0,1.471
SC-04,2016-05-16,2.394,1.894,1.394,0,0.894
SC-04,2016-05-23,2.167,1.667,1.167,0,0.667
SC-04,2016-05-30,0.001,0,0,0.001,0
SC-04,2016-06-06,0.393,0,0,0.393,0
SC-04,2016-06-13,0,0,0,0,0
SC-04,2016-06-20,2.937,2.437,1.937,0,1.437
SC-04,2016-06-27,3.214,2.714,2.214,0,1.714
SC-04,2016-07-04,1.599,1.099,0.599,0,0.099
SC-04,2016-07-11,0.704,0.204,0,0.704,0
SC-04,2016-07-18,3.204,2.704,2.204,0,1.704
SC-04,2016-07-25,3.144,2.644,2.144,0,1.644
SC-04,2016-08-01,1.06,0.56,0.06,0,0
SC-04,2016-08-08,2.001,1.501,1.001,0,0.501
SC-04,2016-08-15,3.14,2.64,2.14,0,1.64
SC-04,2016-08-22,1.191,0.691,0.191,0,0
SC-04,2016-08-29,0,0,0,0,0
SC-04,2016-09-05,0,0,0,0,0
SC-04,2016-09-12,0,0,0,0,0
SC-04,2016-09-19,0,0,0,0,0
SC-04,2016-09-26,0,0,0,0,0
SC-04,2016-10-03,0,0,0,0,0
SC-04,2016-10-10,0,0,0,0,0
SC-04,2016-10-17,0,0,0,0,0
SC-04,2016-10-24,0,0,0,0,0
SC-04,2016-10-31,1.523,1.023,0.523,0,0.023
SC-04,2016-11-07,2.523,2.023,1.523,0,1.023
SC-04,2016-11-14,0,0,0,0,0
SC-04,2016-11-21,2.414,1.914,1.414,0,0.914
SC-04,2016-11-28,1.484,0.984,0.484,0,0
SC-04,2016-12-05,1.22,0.72,0.22,0,0
SC-04,2016-12-12,0,0,0,0,0
SC-04,2016-12-19,2.54,2.04,1.54,0,1.04
SC-04,2016-12-26,1.507,1.007,0.507,0,0.007
SC-04,2017-01-02,0.149,0,0,0.149,0
SC-04,2017-01-09,0.696,0.196,0,0.696,0
SC-04,2017-01-16,1.443,0.943,0.443,0,0
SC-04,2017-01-23,1.63,1.13,0.63,0,0.13
SC-04,2017-01-30,0.166,0,0,0.166,0
SC-04,2017-02-06,0.823,0.323,0,0.823,0
SC-04,2017-02-13,1.32,0.82,0.32,0,0
SC-04,2017-02-20,0.399,0,0,0.399,0
SC-04,2017-02-27,0.756,0.256,0,0.756,0
SC-04,2017-03-06,2.924,2.424,1.924,0,1.424
SC-04,2017-03-13,2.903,2.403,1.903,0,1.403
SC-04,2017-03-20,2.693,2.193,1.693,0,1.193
SC-04,2017-03-27,1.73,1.23,0.73,0,0.23
SC-04,2017-04-03,0.887,0.387,0,0.887,0
SC-04,2017-04-10,0.45,0,0,0.45,0
SC-04,2017-04-17,2.304,1.804,1.304,0,0.804
SC-04,2017-04-24,2.124,1.624,1.124,0,0.624
SC-04,2017-05-01,1.307,0.807,0.307,0,0
SC-04,2017-05-08,1.7,1.2,0.7,0,0.2
SC-04,2017-05-15,2.347,1.847,1.347,0,0.847
SC-04,2017-05-22,0.594,0.094,0,0.594,0
SC-04,2017-05-29,2.279,1.779,1.279,0,0.779
SC-04,2017-06-05,0.227,0,0,0.227,0
SC-04,2017-06-12,0,0,0,0,0
SC-04,2017-06-19,1.551,1.051,0.551,0,0.051
SC-04,2017-06-26,1.433,0.933,0.433,0,0
SC-04,2017-07-03,0,0,0,0,0
SC-04,2017-07-10,0.571,0.071,0,0.571,0
SC-04,2017-07-17,1.143,0.643,0.143,0,0
SC-04,2017-07-24,1.206,0.706,0.206,0,0
SC-04,2017-07-31,0,0,0,0,0
SC-04,2017-08-07,0,0,0,0,0
SC-04,2017-08-14,0.447,0,0,0.447,0
SC-04,2017-08-21,2.311,1.811,1.311,0,0.811
SC-04,2017-08-28,2.124,1.624,1.124,0,0.624
SC-04,2017-09-04,0.83,0.33,0,0.83,0
SC-04,2017-09-11,1.421,0.921,0.421,0,0
SC-04,2017-09-18,0,0,0,0,0
SC-04,2017-09-25,0,0,0,0,0
SC-04,2017-10-02,0,0,0,0,0
SC-04,2017-10-09,2.547,2.047,1.547,0,1.047
SC-04,2017-10-16,1.451,0.951,0.451,0,0
SC-04,2017-10-23,0.421,0,0,0.421,0
SC-04,2017-10-30,0,0,0,0,0
SC-04,2017-11-06,0.007,0,0,0.007,0
SC-04,2017-11-13,2.779,2.279,1.779,0,1.279
SC-04,2017-11-20,1.723,1.223,0.723,0,0.223
SC-04,2017-11-27,0.227,0,0,0.227,0
SC-04,2017-12-04,1.81,1.31,0.81,0,0.31
SC-04,2017-12-11,0.024,0,0,0.024,0
SC-04,2017-12-18,2.566,2.066,1.566,0,1.066
SC-04,2017-12-25,2.81,2.31,1.81,0,1.31
SC-04,2018-01-01,2.807,2.307,1.807,0,1.307
SC-04,2018-01-08,2.239,1.739,1.239,0,0.739
SC-04,2018-01-15,0,0,0,0,0
SC-04,2018-01-22,0.799,0.299,0,0.799,0
SC-04,2018-01-29,1.649,1.149,0.649,0,0.149
SC-04,2018-02-05,1.956,1.456,0.956,0,0.456
SC-04,2018-02-12,0.581,0.081,0,0.581,0
SC-04,2018-02-19,0.104,0,0,0.104,0
SC-04,2018-02-26,2.456,1.956,1.456,0,0.956
SC-04,2018-03-05,2.793,2.293,1.793,0,1.293
SC-04,2018-03-12,1.556,1.056,0.556,0,0.056
SC-04,2018-03-19,0,0,0,0,0
SC-04,2018-03-26,2.659,2.159,1.659,0,1.159
SC-04,2018-04-02,1.533,1.033,0.533,0,0.033
SC-04,2018-04-09,2.863,2.363,1.863,0,1.363
SC-04,2018-04-16,2.839,2.339,1.839,0,1.339
SC-04,2018-04-23,1.273,0.773,0.273,0,0
SC-04,2018-04-30,2.733,2.233,1.733,0,1.233
SC-04,2018-05-07,2.594,2.094,1.594,0,1.094
SC-04,2018-05-14,0,0,0,0,0
SC-04,2018-05-21,1.294,0.794,0.294,0,0
SC-04,2018-05-28,2.987,2.487,1.987,0,1.487
SC-04,2018-06-04,2.683,2.183,1.683,0,1.183
SC-04,2018-06-11,1.563,1.063,0.563,0,0.063
SC-04,2018-06-18,1.041,0.541,0.041,0,0
SC-04,2018-06-25,0,0,0,0,0
SC-04,2018-07-02,0.136,0,0,0.136,0
SC-04,2018-07-09,1.476,0.976,0.476,0,0
SC-04,2018-07-16,0.976,0.476,0,0.976,0
SC-04,2018-07-23,0,0,0,0,0
SC-04,2018-07-30,0.967,0.467,0,0.967,0
SC-04,2018-08-06,2.009,1.509,1.009,0,0.509
SC-04,2018-08-13,2.006,1.506,1.006,0,0.506
SC-04,2018-08-20,0,0,0,0,0
SC-04,2018-08-27,0,0,0,0,0
SC-04,2018-09-03,0,0,0,0,0
SC-04,2018-09-10,0.447,0,0,0.447,0
SC-04,2018-09-17,0.091,0,0,0.091,0
SC-04,2018-09-24,2.106,1.606,1.106,0,0.606
SC-04,2018-10-01,2.32,1.82,1.32,0,0.82
SC-04,2018-10-08,2.056,1.556,1.056,0,0.556
SC-04,2018-10-15,1.709,1.209,0.709,0,0.209
SC-04,2018-10-22,1.124,0.624,0.124,0,0
SC-04,2018-10-29,1.851,1.351,0.851,0,0.351
SC-04,2018-11-05,1.324,0.824,0.324,0,0
SC-04,2018-11-12,2.731,2.231,1.731,0,1.231
SC-04,2018-11-19,2.781,2.281,1.781,0,1.281
SC-04,2018-11-26,1.934,1.434,0.934,0,0.434
SC-04,2018-12-03,1.336,0.836,0.336,0,0
SC-04,2018-12-10,0.103,0,0,0.103,0
SC-04,2018-12-17,2.681,2.181,1.681,0,1.181
SC-04,2018-12-24,0.737,0.237,0,0.737,0
SC-04,2018-12-31,0.523,0.023,0,0.523,0
SC-04,2019-01-07,0.547,0.047,0,0.547,0
SC-04,2019-01-14,2.206,1.706,1.206,0,0.706
SC-04,2019-01-21,2.996,2.496,1.996,0,1.496
SC-04,2019-01-28,0.197,0,0,0.197,0
SC-04,2019-02-04,0.974,0.474,0,0.974,0
SC-04,2019-02-11,1.807,1.307,0.807,0,0.307
SC-04,2019-02-18,0.131,0,0,0.131,0
SC-04,2019-02-25,0,0,0,0,0
SC-04,2019-03-04,0.014,0,0,0.014,0
SC-04,2019-03-11,2.869,2.369,1.869,0,1.369
SC-04,2019-03-18,2.22,1.72,1.22,0,0.72
SC-04,2019-03-25,1.483,0.983,0.483,0,0
SC-04,2019-04-01,2.934,2.434,1.934,0,1.434
SC-04,2019-04-08,2.857,2.357,1.857,0,1.357
SC-04,2019-04-15,2.829,2.329,1.829,0,1.329
SC-04,2019-04-22,2.447,1.947,1.447,0,0.947
SC-04,2019-04-29,0.331,0,0,0.331,0
SC-04,2019-05-06,1.856,1.356,0.856,0,0.356
SC-04,2019-05-13,0.247,0,0,0.247,0
SC-04,2019-05-20,1.553,1.053,0.553,0,0.053
SC-04,2019-05-27,2.453,1.953,1.453,0,0.953
SC-04,2019-06-03,1.91,1.41,0.91,0,0.41
SC-04,2019-06-10,2.564,2.064,1.564,0,1.064
SC-04,2019-06-17,2.377,1.877,1.377,0,0.877
SC-04,2019-06-24,1.856,1.356,0.856,0,0.356
SC-04,2019-07-01,2.141,1.641,1.141,0,0.641
SC-04,2019-07-08,2.901,2.401,1.901,0,1.401
SC-04,2019-07-15,1.559,1.059,0.559,0,0.059
SC-04,2019-07-22,1.743,1.243,0.743,0,0.243
SC-04,2019-07-29,1.346,0.846,0.346,0,0
SC-04,2019-08-05,0.47,0,0,0.47,0
SC-04,2019-08-12,3.037,2.537,2.037,0,1.537
SC-04,2019-08-19,0.013,0,0,0.013,0
SC-04,2019-08-26,1.471,0.971,0.471,0,0
SC-04,2019-09-02,2.433,1.933,1.433,0,0.933
SC-04,2019-09-09,1.894,1.394,0.894,0,0.394
SC-04,2019-09-16,3.009,2.509,2.009,0,1.509
SC-04,2019-09-23,0.341,0,0,0.341,0
SC-04,2019-09-30,0,0,0,0,0
SC-05,2013-10-07,0.877,0.377,0,0.877,0
SC-05,2013-10-14,1.976,1.476,0.976,0,0.476
SC-05,2013-10-21,0.093,0,0,0.093,0
SC-05,2013-10-28,0.737,0.237,0,0.737,0
SC-05,2013-11-04,0.384,0,0,0.384,0
SC-05,2013-11-11,0.426,0,0,0.426,0
SC-05,2013-11-18,0.386,0,0,0.386,0
SC-05,2013-11-25,1.909,1.409,0.909,0,0.409
SC-05,2013-12-02,0.16,0,0,0.16,0
SC-05,2013-12-09,0.777,0.277,0,0.777,0
SC-05,2013-12-16,0,0,0,0,0
SC-05,2013-12-23,0.061,0,0,0.061,0
SC-05,2013-12-30,1.289,0.789,0.289,0,0
SC-05,2014-01-06,0.287,0,0,0.287,0
SC-05,2014-01-13,0.606,0.106,0,0.606,0
SC-05,2014-01-20,0.139,0,0,0.139,0
SC-05,2014-01-27,0.249,0,0,0.249,0
SC-05,2014-02-03,0.529,0.029,0,0.529,0
SC-05,2014-02-10,0.637,0.137,0,0.637,0
SC-05,2014-02-17,0.113,0,0,0.113,0
SC-05,2014-02-24,0,0,0,0,0
SC-05,2014-03-03,0.493,0,0,0.493,0
SC-05,2014-03-10,2.254,1.754,1.254,0,0.754
SC-05,2014-03-17,0.571,0.071,0,0.571,0
SC-05,2014-03-24,0.044,0,0,0.044,0
SC-05,2014-03-31,0.864,0.364,0,0.864,0
SC-05,2014-04-07,0.164,0,0,0.164,0
SC-05,2014-04-14,2.061,1.561,1.061,0,0.561
SC-05,2014-04-21,0.103,0,0,0.103,0
SC-05,2014-04-28,1.989,1.489,0.989,0,0.489
SC-05,2014-05-05,0,0,0,0,0
SC-05,2014-05-12,1.491,0.991,0.491,0,0
SC-05,2014-05-19,0.553,0.053,0,0.553,0
SC-05,2014-05-26,1.571,1.071,0.571,0,0.071
SC-05,2014-06-02,0,0,0,0,0
SC-05,2014-06-09,0.336,0,0,0.336,0
SC-05,2014-06-16,0,0,0,0,0
SC-05,2014-06-23,0,0,0,0,0
SC-05,2014-06-30,0.226,0,0,0.226,0
SC-05,2014-07-07,1.886,1.386,0.886,0,0.386
SC-05,2014-07-14,3.461,2.961,2.461,0,1.961
SC-05,2014-07-21,0.381,0,0,0.381,0
SC-05,2014-07-28,0,0,0,0,0
SC-05,2014-08-04,0,0,0,0,0
SC-05,2014-08-11,0,0,0,0,0
SC-05,2014-08-18,0,0,0,0,0
SC-05,2014-08-25,0,0,0,0,0
SC-05,2014-09-01,0,0,0,0,0
SC-05,2014-09-08,0,0,0,0,0
SC-05,2014-09-15,0,0,0,0,0
SC-05,2014-09-22,2.779,2.279,1.779,0,1.279
SC-05,2014-09-29,3.471,2.971,2.471,0,1.971
SC-05,2014-10-06,3.414,2.914,2.414,0,1.914
SC-05,2014-10-13,3.239,2.739,2.239,0,1.739
SC-05,2014-10-20,3.093,2.593,2.093,0,1.593
SC-05,2014-10-27,3.029,2.529,2.029,0,1.529
